ID,Incomplete,Quantity-Unit,DV-Unit,DS1-Family,DS1-Theta_0,DS1-Theta_1,DS1-AffectedArea,DS2-Family,DS2-Theta_0,DS2-Theta_1,DS2-AffectedArea,DS3-Family,DS3-Theta_0,DS3-Theta_1,DS3-AffectedArea,DS4-Family,DS4-Theta_0,DS4-Theta_1,DS4-AffectedArea,DS5-Family,DS5-Theta_0,DS5-Theta_1,DS5-AffectedArea,DS6-Family,DS6-Theta_0,DS6-Theta_1,DS6-AffectedArea,DS7-Family,DS7-Theta_0,DS7-Theta_1,DS7-AffectedArea,DS8-Family,DS8-Theta_0,DS8-Theta_1,DS8-AffectedArea,DS9-Family,DS9-Theta_0,DS9-Theta_1,DS9-AffectedArea,DS10-Family,DS10-Theta_0,DS10-Theta_1,DS10-AffectedArea,DS11-Family,DS11-Theta_0,DS11-Theta_1,DS11-AffectedArea,DS12-Family,DS12-Theta_0,DS12-Theta_1,DS12-AffectedArea,DS13-Family,DS13-Theta_0,DS13-Theta_1,DS13-AffectedArea,DS14-Family,DS14-Theta_0,DS14-Theta_1,DS14-AffectedArea,DS15-Family,DS15-Theta_0,DS15-Theta_1,DS15-AffectedArea
B2022.039-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.040-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.041-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.051-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.052-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.053-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.054-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.061-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.071-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.072-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.081-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.082-S1,0,30 SF,persons,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.083-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.084-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.091-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.101-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2022.201-S1,0,30 SF,persons,,,,,,,,,lognormal,0.02,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2023.001-S1,0,30 SF,persons,,,,,,,,,lognormal,0.25,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2023.002-S1,0,30 SF,persons,,,,,,,,,lognormal,0.25,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2023.011-S1,0,30 SF,persons,,,,,,,,,lognormal,0.25,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2023.021-S1,0,30 SF,persons,,,,,,,,,lognormal,0.25,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2023.041-S1,0,30 SF,persons,,,,,,,,,lognormal,0.25,0.5,36 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003a-S1,0,100 LF,persons,,,,,lognormal,0.1,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003a-S2,0,100 LF,persons,,,,,lognormal,0.05,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003b-S1,0,100 LF,persons,,,,,lognormal,0.1,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003b-S2,0,100 LF,persons,,,,,lognormal,0.05,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003c-S1,0,100 LF,persons,,,,,lognormal,0.1,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003c-S2,0,100 LF,persons,,,,,lognormal,0.05,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003d-S1,0,100 LF,persons,,,,,lognormal,0.1,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3011.003d-S2,0,100 LF,persons,,,,,lognormal,0.05,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.001a-S1,0,250 SF,persons,,,,,,,,,lognormal,0.1,0.5,250 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.001b-S1,0,600 SF,persons,,,,,,,,,lognormal,0.1,0.5,650 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.001c-S1,0,1800 SF,persons,,,,,,,,,lognormal,0.1,0.5,1700 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.001d-S1,0,2500 SF,persons,,,,,,,,,lognormal,0.1,0.5,2500 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.003a-S1,0,250 SF,persons,,,,,,,,,lognormal,0.1,0.5,250 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.003b-S1,0,600 SF,persons,,,,,,,,,lognormal,0.1,0.5,650 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.003c-S1,0,1800 SF,persons,,,,,,,,,lognormal,0.1,0.5,1700 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.003d-S1,0,2500 SF,persons,,,,,,,,,lognormal,0.1,0.5,2500 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.004a-S1,0,250 SF,persons,,,,,,,,,lognormal,0.1,0.5,250 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.004b-S1,0,600 SF,persons,,,,,,,,,lognormal,0.1,0.5,650 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.004c-S1,0,1800 SF,persons,,,,,,,,,lognormal,0.1,0.5,1700 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3032.004d-S1,0,2500 SF,persons,,,,,,,,,lognormal,0.1,0.5,2500 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3034.001-S1,0,1 EA,persons,lognormal,0.75,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3034.001-S2,0,1 EA,persons,lognormal,0.25,0.5,100 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1014.011-S1,0,1 EA,persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF
D1014.011-S2,0,1 EA,persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF
D1014.012-S1,0,1 EA,persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF,lognormal,0.1,0.5,40 SF
D1014.012-S2,0,1 EA,persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF,lognormal,0.05,0.5,40 SF
D2061.023a-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2061.024a-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001a-S1,0,10 EA,persons,,,,,lognormal,0.1,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001a-S2,0,10 EA,persons,,,,,lognormal,0.05,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001b-S1,0,10 EA,persons,,,,,lognormal,0.1,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001b-S2,0,10 EA,persons,,,,,lognormal,0.05,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001c-S1,0,10 EA,persons,,,,,lognormal,0.1,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001c-S2,0,10 EA,persons,,,,,lognormal,0.05,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001d-S1,0,10 EA,persons,,,,,lognormal,0.1,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.001d-S2,0,10 EA,persons,,,,,lognormal,0.05,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.011a-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.011b-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.011c-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.011d-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.012a-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.012b-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.012c-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.012d-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.021a-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.021b-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.021c-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.021d-S1,0,1000 LF,persons,,,,,lognormal,0.05,0.5,15 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.022a-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.022b-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.022c-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.022d-S1,0,1000 LF,persons,,,,,lognormal,0.1,0.5,50 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.031a-S1,0,10 EA,persons,lognormal,0.1,0.5,4 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.031b-S1,0,10 EA,persons,lognormal,0.1,0.5,4 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.032a-S1,0,10 EA,persons,lognormal,0.1,0.5,4 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.032b-S1,0,10 EA,persons,lognormal,0.1,0.5,4 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.032c-S1,0,10 EA,persons,lognormal,0.1,0.5,4 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3041.032d-S1,0,10 EA,persons,lognormal,0.1,0.5,4 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.010-S1,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.011-S1,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.012-S1,0,1 EA,persons,lognormal,0.05,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.013-S1,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.020-S1,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.020-S2,0,1 EA,persons,lognormal,0.05,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.021-S1,0,1 EA,persons,lognormal,0.2,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.021-S2,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.022-S1,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.023-S1,0,1 EA,persons,lognormal,0.1,0.5,16 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.105a-S1,1,1 EA,persons,lognormal,,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.105b-S1,1,1 EA,persons,lognormal,,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.106a-S1,1,1 EA,persons,lognormal,,0.5,20 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.106b-S1,1,1 EA,persons,lognormal,,0.5,20 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.114a-S1,1,1 EA,persons,lognormal,,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.114b-S1,1,1 EA,persons,lognormal,,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.124a-S1,1,1 EA,persons,lognormal,,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.124b-S1,1,1 EA,persons,lognormal,,0.5,10 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.125a-S1,1,1 EA,persons,lognormal,,0.5,20 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2022.125b-S1,1,1 EA,persons,lognormal,,0.5,20 SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1012.001-S1,1,50 LF,persons,lognormal,,,,lognormal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1012.001-S2,1,50 LF,persons,lognormal,,,,lognormal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
